# Number of wavelengths (nwvl):
  35
# Number of radius (nsize):
   50
# Wavelength axis (wvl):
 0.790141E+00 0.790187E+00 0.790282E+00 0.790326E+00 0.790411E+00
# Radius number    40
 0.788941E+00 0.788989E+00 0.788987E+00 0.789037E+00 0.789103E+00
 0.789171E+00 0.789218E+00 0.789220E+00 0.789266E+00 0.789384E+00
 0.789440E+00 0.789451E+00 0.789523E+00 0.789522E+00 0.789568E+00
 0.789677E+00 0.789721E+00 0.789758E+00 0.789776E+00 0.789861E+00
 0.789924E+00 0.789932E+00 0.790040E+00 0.790057E+00 0.790094E+00
 0.790168E+00 0.790235E+00 0.790274E+00 0.790375E+00 0.790395E+00
 0.790475E+00 0.790518E+00 0.790593E+00 0.790634E+00 0.790713E+00
# Radius number    41
 0.789471E+00 0.789513E+00 0.789485E+00 0.789537E+00 0.789590E+00
 0.789660E+00 0.789702E+00 0.789687E+00 0.789726E+00 0.789825E+00
 0.789885E+00 0.789890E+00 0.789959E+00 0.789950E+00 0.789992E+00
 0.790087E+00 0.790130E+00 0.790154E+00 0.790163E+00 0.790249E+00
 0.790303E+00 0.790308E+00 0.790391E+00 0.790396E+00 0.790446E+00
 0.790500E+00 0.790573E+00 0.790605E+00 0.790687E+00 0.790705E+00
 0.790783E+00 0.790825E+00 0.790882E+00 0.790914E+00 0.790995E+00
# Radius number    42
 0.789960E+00 0.789993E+00 0.789949E+00 0.790007E+00 0.790040E+00
 0.790099E+00 0.790140E+00 0.790117E+00 0.790155E+00 0.790224E+00
 0.790286E+00 0.790295E+00 0.790353E+00 0.790349E+00 0.790385E+00
 0.790460E+00 0.790505E+00 0.790521E+00 0.790527E+00 0.790600E+00
 0.790648E+00 0.790652E+00 0.790712E+00 0.790709E+00 0.790770E+00
 0.790809E+00 0.790875E+00 0.790912E+00 0.790973E+00 0.790987E+00
 0.791055E+00 0.791100E+00 0.791146E+00 0.791160E+00 0.791249E+00
# Radius number    43
 0.790412E+00 0.790438E+00 0.790388E+00 0.790443E+00 0.790466E+00
 0.790509E+00 0.790543E+00 0.790525E+00 0.790560E+00 0.790596E+00
 0.790656E+00 0.790672E+00 0.790719E+00 0.790718E+00 0.790751E+00
 0.790809E+00 0.790843E+00 0.790862E+00 0.790862E+00 0.790923E+00
 0.790967E+00 0.790970E+00 0.791012E+00 0.791009E+00 0.791070E+00
 0.791097E+00 0.791148E+00 0.791191E+00 0.791237E+00 0.791247E+00
 0.791303E+00 0.791359E+00 0.791390E+00 0.791394E+00 0.791478E+00
# Radius number    44
 0.790831E+00 0.790849E+00 0.790802E+00 0.790849E+00 0.790859E+00
 0.790890E+00 0.790919E+00 0.790901E+00 0.790935E+00 0.790942E+00
 0.791000E+00 0.791023E+00 0.791060E+00 0.791065E+00 0.791090E+00
 0.791132E+00 0.791149E+00 0.791173E+00 0.791174E+00 0.791224E+00
 0.791257E+00 0.791263E+00 0.791296E+00 0.791290E+00 0.791348E+00
 0.791366E+00 0.791399E+00 0.791448E+00 0.791483E+00 0.791491E+00
 0.791533E+00 0.791592E+00 0.791606E+00 0.791608E+00 0.791687E+00
# Radius number    45
 0.791218E+00 0.791230E+00 0.791185E+00 0.791216E+00 0.791220E+00
 0.791248E+00 0.791270E+00 0.791251E+00 0.791279E+00 0.791271E+00
 0.791325E+00 0.791346E+00 0.791379E+00 0.791378E+00 0.791400E+00
 0.791432E+00 0.791426E+00 0.791460E+00 0.791458E+00 0.791504E+00
 0.791519E+00 0.791534E+00 0.791557E+00 0.791553E+00 0.791602E+00
 0.791612E+00 0.791629E+00 0.791682E+00 0.791706E+00 0.791720E+00
 0.791743E+00 0.791802E+00 0.791807E+00 0.791811E+00 0.791879E+00
# Radius number    46
 0.791581E+00 0.791590E+00 0.791540E+00 0.791540E+00 0.791552E+00
 0.791581E+00 0.791598E+00 0.791569E+00 0.791591E+00 0.791584E+00
 0.791631E+00 0.791642E+00 0.791682E+00 0.791660E+00 0.791686E+00
 0.791704E+00 0.791677E+00 0.791725E+00 0.791712E+00 0.791770E+00
 0.791752E+00 0.791786E+00 0.791806E+00 0.791787E+00 0.791837E+00
 0.791835E+00 0.791839E+00 0.791888E+00 0.791912E+00 0.791928E+00
 0.791935E+00 0.791981E+00 0.791989E+00 0.791996E+00 0.792062E+00
# Radius number    47
 0.791923E+00 0.791938E+00 0.791869E+00 0.791804E+00 0.791851E+00
 0.791877E+00 0.791904E+00 0.791848E+00 0.791870E+00 0.791888E+00
 0.791915E+00 0.791915E+00 0.791974E+00 0.791903E+00 0.791960E+00
 0.791941E+00 0.791899E+00 0.791970E+00 0.791928E+00 0.792025E+00
 0.791948E+00 0.792015E+00 0.792047E+00 0.791994E+00 0.792055E+00
 0.792029E+00 0.792014E+00 0.792058E+00 0.792102E+00 0.792109E+00
 0.792107E+00 0.792123E+00 0.792154E+00 0.792171E+00 0.792237E+00
# Radius number    48
 0.792252E+00 0.792288E+00 0.792168E+00 0.791986E+00 0.792110E+00
 0.792126E+00 0.792184E+00 0.792077E+00 0.792102E+00 0.792184E+00
 0.792176E+00 0.792170E+00 0.792266E+00 0.792095E+00 0.792226E+00
 0.792133E+00 0.792072E+00 0.792199E+00 0.792084E+00 0.792274E+00
 0.792088E+00 0.792221E+00 0.792296E+00 0.792163E+00 0.792258E+00
 0.792186E+00 0.792141E+00 0.792180E+00 0.792279E+00 0.792247E+00
 0.792250E+00 0.792216E+00 0.792299E+00 0.792336E+00 0.792412E+00
# Radius number    49
 0.792575E+00 0.792648E+00 0.792435E+00 0.792062E+00 0.792315E+00
 0.792316E+00 0.792429E+00 0.792240E+00 0.792278E+00 0.792470E+00
 0.792408E+00 0.792400E+00 0.792560E+00 0.792230E+00 0.792490E+00
 0.792268E+00 0.792182E+00 0.792408E+00 0.792172E+00 0.792521E+00
 0.792157E+00 0.792400E+00 0.792556E+00 0.792291E+00 0.792452E+00
 0.792295E+00 0.792208E+00 0.792243E+00 0.792440E+00 0.792337E+00
 0.792354E+00 0.792252E+00 0.792420E+00 0.792490E+00 0.792588E+00
# Radius number    50
 0.792879E+00 0.793007E+00 0.792661E+00 0.792035E+00 0.792460E+00
 0.792443E+00 0.792635E+00 0.792335E+00 0.792396E+00 0.792738E+00
 0.792605E+00 0.792599E+00 0.792850E+00 0.792304E+00 0.792746E+00
 0.792346E+00 0.792224E+00 0.792589E+00 0.792191E+00 0.792755E+00
 0.792154E+00 0.792549E+00 0.792821E+00 0.792376E+00 0.792627E+00
 0.792354E+00 0.792215E+00 0.792245E+00 0.792585E+00 0.792377E+00
 0.792417E+00 0.792230E+00 0.792512E+00 0.792629E+00 0.792764E+00
